city,latitude,longitude,timestamp,temperature,humidity,pressure,wind_speed
Islamabad,33.7104,73.1338,2026-06-06 12:00:00+00:00,33.3,31,943.8,1.3
Islamabad,33.7104,73.1338,2026-06-06 13:00:00+00:00,31.7,43,943.9,0.74
Islamabad,33.7104,73.1338,2026-06-06 14:00:00+00:00,29.4,53,943.8,0.67
Islamabad,33.7104,73.1338,2026-06-06 15:00:00+00:00,27.5,52,943.9,1.23
Islamabad,33.7104,73.1338,2026-06-06 16:00:00+00:00,25.5,57,944.2,1.5
Islamabad,33.7104,73.1338,2026-06-06 17:00:00+00:00,23.9,62,944.2,1.48
Islamabad,33.7104,73.1338,2026-06-06 18:00:00+00:00,23.5,63,944.2,1.66
Islamabad,33.7104,73.1338,2026-06-06 19:00:00+00:00,22.6,64,943.7,1.77
Islamabad,33.7104,73.1338,2026-06-06 20:00:00+00:00,22.4,60,943.4,1.77
Islamabad,33.7104,73.1338,2026-06-06 21:00:00+00:00,22.2,58,943.4,1.41
Islamabad,33.7104,73.1338,2026-06-06 22:00:00+00:00,21.8,58,943.3,0.95
Islamabad,33.7104,73.1338,2026-06-06 23:00:00+00:00,21.5,58,943.5,0.96
Islamabad,33.7104,73.1338,2026-06-07 00:00:00+00:00,21.9,58,944.0,0.45
Islamabad,33.7104,73.1338,2026-06-07 01:00:00+00:00,23.5,56,944.6,0.62
Islamabad,33.7104,73.1338,2026-06-07 02:00:00+00:00,26.0,59,945.5,0.65
Islamabad,33.7104,73.1338,2026-06-07 03:00:00+00:00,29.3,42,946.2,0.38
Islamabad,33.7104,73.1338,2026-06-07 04:00:00+00:00,31.8,33,946.8,1.08
Islamabad,33.7104,73.1338,2026-06-07 05:00:00+00:00,33.3,27,947.0,2.51
Islamabad,33.7104,73.1338,2026-06-07 06:00:00+00:00,33.6,25,947.6,1.96
Islamabad,33.7104,73.1338,2026-06-07 07:00:00+00:00,33.8,25,947.1,0.8
Islamabad,33.7104,73.1338,2026-06-07 08:00:00+00:00,34.4,24,946.4,0.81
Islamabad,33.7104,73.1338,2026-06-07 09:00:00+00:00,35.0,24,945.9,1.55
Islamabad,33.7104,73.1338,2026-06-07 10:00:00+00:00,34.4,26,945.7,1.42
Islamabad,33.7104,73.1338,2026-06-07 11:00:00+00:00,34.4,26,945.3,1.43
Islamabad,33.7104,73.1338,2026-06-07 12:00:00+00:00,34.4,28,944.4,1.76
Islamabad,33.7104,73.1338,2026-06-07 13:00:00+00:00,32.7,42,944.2,0.86
Islamabad,33.7104,73.1338,2026-06-07 14:00:00+00:00,30.8,47,944.1,0.32
Islamabad,33.7104,73.1338,2026-06-07 15:00:00+00:00,28.5,51,943.8,0.96
Islamabad,33.7104,73.1338,2026-06-07 16:00:00+00:00,27.0,57,944.0,1.35
Islamabad,33.7104,73.1338,2026-06-07 17:00:00+00:00,25.9,60,943.9,1.47
Islamabad,33.7104,73.1338,2026-06-07 18:00:00+00:00,24.9,64,943.4,1.38
Islamabad,33.7104,73.1338,2026-06-07 19:00:00+00:00,24.8,59,942.8,1.38
Islamabad,33.7104,73.1338,2026-06-07 20:00:00+00:00,24.6,57,942.5,0.98
Islamabad,33.7104,73.1338,2026-06-07 21:00:00+00:00,24.0,57,941.9,1.04
Islamabad,33.7104,73.1338,2026-06-07 22:00:00+00:00,23.5,58,941.7,0.82
Islamabad,33.7104,73.1338,2026-06-07 23:00:00+00:00,23.1,58,941.7,0.73
Islamabad,33.7104,73.1338,2026-06-08 00:00:00+00:00,23.9,55,942.3,0.83
Islamabad,33.7104,73.1338,2026-06-08 01:00:00+00:00,25.1,55,942.7,0.72
Islamabad,33.7104,73.1338,2026-06-08 02:00:00+00:00,27.7,53,943.7,0.58
Islamabad,33.7104,73.1338,2026-06-08 03:00:00+00:00,30.4,38,944.5,0.72
Islamabad,33.7104,73.1338,2026-06-08 04:00:00+00:00,32.2,34,944.9,1.44
Islamabad,33.7104,73.1338,2026-06-08 05:00:00+00:00,33.8,31,944.9,1.93
Islamabad,33.7104,73.1338,2026-06-08 06:00:00+00:00,34.9,27,944.6,2.11
Islamabad,33.7104,73.1338,2026-06-08 07:00:00+00:00,35.6,26,944.4,2.31
Islamabad,33.7104,73.1338,2026-06-08 08:00:00+00:00,36.0,24,943.9,2.15
Islamabad,33.7104,73.1338,2026-06-08 09:00:00+00:00,36.5,22,943.2,1.4
Islamabad,33.7104,73.1338,2026-06-08 10:00:00+00:00,36.7,20,942.8,0.8
Islamabad,33.7104,73.1338,2026-06-08 11:00:00+00:00,36.6,20,942.5,0.82
Islamabad,33.7104,73.1338,2026-06-08 12:00:00+00:00,36.9,18,942.3,0.49
Islamabad,33.7104,73.1338,2026-06-08 13:00:00+00:00,34.9,33,941.9,0.51
Islamabad,33.7104,73.1338,2026-06-08 14:00:00+00:00,31.3,43,941.2,0.68
Islamabad,33.7104,73.1338,2026-06-08 15:00:00+00:00,28.8,44,941.0,1.1
Islamabad,33.7104,73.1338,2026-06-08 16:00:00+00:00,26.7,50,940.8,1.3
Islamabad,33.7104,73.1338,2026-06-08 17:00:00+00:00,25.5,51,940.9,1.37
Islamabad,33.7104,73.1338,2026-06-08 18:00:00+00:00,26.0,49,940.9,1.28
Islamabad,33.7104,73.1338,2026-06-08 19:00:00+00:00,24.8,51,940.5,1.23
Islamabad,33.7104,73.1338,2026-06-08 20:00:00+00:00,24.2,51,940.1,1.23
Islamabad,33.7104,73.1338,2026-06-08 21:00:00+00:00,24.4,46,939.9,1.33
Islamabad,33.7104,73.1338,2026-06-08 22:00:00+00:00,23.9,45,939.8,1.06
Islamabad,33.7104,73.1338,2026-06-08 23:00:00+00:00,23.6,45,939.9,1.03
Islamabad,33.7104,73.1338,2026-06-09 00:00:00+00:00,24.1,45,939.9,0.57
Islamabad,33.7104,73.1338,2026-06-09 01:00:00+00:00,24.7,48,940.3,0.92
Islamabad,33.7104,73.1338,2026-06-09 02:00:00+00:00,27.6,52,940.9,0.81
Islamabad,33.7104,73.1338,2026-06-09 03:00:00+00:00,31.2,36,941.7,1.03
Islamabad,33.7104,73.1338,2026-06-09 04:00:00+00:00,33.4,28,942.3,1.36
Islamabad,33.7104,73.1338,2026-06-09 05:00:00+00:00,35.4,25,942.2,1.05
Islamabad,33.7104,73.1338,2026-06-09 06:00:00+00:00,36.4,21,942.4,1.39
Islamabad,33.7104,73.1338,2026-06-09 07:00:00+00:00,37.0,21,942.2,1.81
Islamabad,33.7104,73.1338,2026-06-09 08:00:00+00:00,37.7,19,941.4,2.04
Islamabad,33.7104,73.1338,2026-06-09 09:00:00+00:00,38.1,17,940.8,1.96
Islamabad,33.7104,73.1338,2026-06-09 10:00:00+00:00,38.3,17,940.5,1.5
Islamabad,33.7104,73.1338,2026-06-09 11:00:00+00:00,38.1,17,940.4,0.98
Islamabad,33.7104,73.1338,2026-06-09 12:00:00+00:00,37.8,21,939.6,1.53
Islamabad,33.7104,73.1338,2026-06-09 13:00:00+00:00,36.0,36,939.5,0.92
Islamabad,33.7104,73.1338,2026-06-09 14:00:00+00:00,34.5,28,939.5,0.07
Islamabad,33.7104,73.1338,2026-06-09 15:00:00+00:00,31.3,33,939.3,1.0
Islamabad,33.7104,73.1338,2026-06-09 16:00:00+00:00,29.7,40,939.5,0.9
Islamabad,33.7104,73.1338,2026-06-09 17:00:00+00:00,28.0,44,939.9,1.2
Islamabad,33.7104,73.1338,2026-06-09 18:00:00+00:00,27.4,42,939.7,1.05
Islamabad,33.7104,73.1338,2026-06-09 19:00:00+00:00,26.3,47,939.5,1.1
Islamabad,33.7104,73.1338,2026-06-09 20:00:00+00:00,25.7,46,939.3,1.6
Islamabad,33.7104,73.1338,2026-06-09 21:00:00+00:00,25.3,47,939.1,0.93
Islamabad,33.7104,73.1338,2026-06-09 22:00:00+00:00,25.0,49,939.0,0.56
Islamabad,33.7104,73.1338,2026-06-09 23:00:00+00:00,24.5,48,939.3,1.02
Islamabad,33.7104,73.1338,2026-06-10 00:00:00+00:00,25.9,42,940.0,0.76
Islamabad,33.7104,73.1338,2026-06-10 01:00:00+00:00,26.4,47,940.6,0.91
Islamabad,33.7104,73.1338,2026-06-10 02:00:00+00:00,28.6,49,941.2,0.96
Islamabad,33.7104,73.1338,2026-06-10 03:00:00+00:00,31.9,35,941.9,0.16
Islamabad,33.7104,73.1338,2026-06-10 04:00:00+00:00,34.1,27,942.6,1.5
Islamabad,33.7104,73.1338,2026-06-10 05:00:00+00:00,35.4,27,942.5,2.06
Islamabad,33.7104,73.1338,2026-06-10 06:00:00+00:00,36.5,23,942.6,2.63
Islamabad,33.7104,73.1338,2026-06-10 07:00:00+00:00,37.3,22,942.4,2.07
Islamabad,33.7104,73.1338,2026-06-10 08:00:00+00:00,38.1,22,941.4,2.06
Islamabad,33.7104,73.1338,2026-06-10 09:00:00+00:00,38.5,21,940.8,2.15
Islamabad,33.7104,73.1338,2026-06-10 10:00:00+00:00,38.7,20,940.3,2.03
Islamabad,33.7104,73.1338,2026-06-10 11:00:00+00:00,38.8,19,939.8,1.76
Islamabad,33.7104,73.1338,2026-06-10 12:00:00+00:00,39.8,15,939.1,1.17
Islamabad,33.7104,73.1338,2026-06-10 13:00:00+00:00,37.9,34,939.0,0.25
Islamabad,33.7104,73.1338,2026-06-10 14:00:00+00:00,34.5,30,938.9,0.25
Islamabad,33.7104,73.1338,2026-06-10 15:00:00+00:00,31.5,34,938.8,1.08
Islamabad,33.7104,73.1338,2026-06-10 16:00:00+00:00,29.7,37,939.0,1.5
Islamabad,33.7104,73.1338,2026-06-10 17:00:00+00:00,29.0,37,939.4,1.76
Islamabad,33.7104,73.1338,2026-06-10 18:00:00+00:00,28.1,39,939.8,1.01
Islamabad,33.7104,73.1338,2026-06-10 19:00:00+00:00,27.7,39,939.3,1.15
Islamabad,33.7104,73.1338,2026-06-10 20:00:00+00:00,26.9,40,938.9,1.2
Islamabad,33.7104,73.1338,2026-06-10 21:00:00+00:00,25.9,43,938.6,0.91
Islamabad,33.7104,73.1338,2026-06-10 22:00:00+00:00,25.4,45,938.3,1.2
Islamabad,33.7104,73.1338,2026-06-10 23:00:00+00:00,25.6,43,938.5,1.16
Islamabad,33.7104,73.1338,2026-06-11 00:00:00+00:00,26.8,50,938.7,1.31
Islamabad,33.7104,73.1338,2026-06-11 01:00:00+00:00,27.5,54,939.4,0.79
Islamabad,33.7104,73.1338,2026-06-11 02:00:00+00:00,29.3,50,939.9,0.3
Islamabad,33.7104,73.1338,2026-06-11 03:00:00+00:00,32.2,41,940.5,0.67
Islamabad,33.7104,73.1338,2026-06-11 04:00:00+00:00,34.3,34,941.0,1.78
Islamabad,33.7104,73.1338,2026-06-11 05:00:00+00:00,35.9,27,941.1,1.51
Islamabad,33.7104,73.1338,2026-06-11 06:00:00+00:00,37.3,22,941.4,0.92
Islamabad,33.7104,73.1338,2026-06-11 07:00:00+00:00,38.3,18,941.2,2.58
Islamabad,33.7104,73.1338,2026-06-11 08:00:00+00:00,37.7,19,941.0,3.21
Islamabad,33.7104,73.1338,2026-06-11 09:00:00+00:00,37.2,19,940.9,4.44
Islamabad,33.7104,73.1338,2026-06-11 10:00:00+00:00,37.3,18,940.7,3.1
Islamabad,33.7104,73.1338,2026-06-11 11:00:00+00:00,37.2,18,940.6,2.87
Islamabad,33.7104,73.1338,2026-06-11 12:00:00+00:00,37.7,19,939.2,2.85
Islamabad,33.7104,73.1338,2026-06-11 13:00:00+00:00,35.7,24,939.6,2.6
Islamabad,33.7104,73.1338,2026-06-11 14:00:00+00:00,33.8,26,940.2,2.99
Islamabad,33.7104,73.1338,2026-06-11 15:00:00+00:00,30.7,37,941.0,1.29
Islamabad,33.7104,73.1338,2026-06-11 16:00:00+00:00,29.9,37,941.9,1.38
Islamabad,33.7104,73.1338,2026-06-11 17:00:00+00:00,29.0,40,942.4,1.15
Islamabad,33.7104,73.1338,2026-06-11 18:00:00+00:00,29.5,45,941.8,0.87
Islamabad,33.7104,73.1338,2026-06-11 19:00:00+00:00,27.5,47,942.5,1.43
Islamabad,33.7104,73.1338,2026-06-11 20:00:00+00:00,26.7,45,943.1,2.31
Islamabad,33.7104,73.1338,2026-06-11 21:00:00+00:00,25.6,49,943.0,1.81
Islamabad,33.7104,73.1338,2026-06-11 22:00:00+00:00,24.7,52,943.0,2.24
Islamabad,33.7104,73.1338,2026-06-11 23:00:00+00:00,21.1,81,944.6,2.8
Islamabad,33.7104,73.1338,2026-06-12 00:00:00+00:00,25.3,46,944.2,2.25
Islamabad,33.7104,73.1338,2026-06-12 01:00:00+00:00,25.6,47,945.1,2.2
Islamabad,33.7104,73.1338,2026-06-12 02:00:00+00:00,27.2,45,946.3,2.98
Islamabad,33.7104,73.1338,2026-06-12 03:00:00+00:00,23.5,73,947.7,0.89
Islamabad,33.7104,73.1338,2026-06-12 04:00:00+00:00,22.5,85,947.9,2.8
Islamabad,33.7104,73.1338,2026-06-12 05:00:00+00:00,24.5,73,948.8,0.49
Islamabad,33.7104,73.1338,2026-06-12 06:00:00+00:00,29.2,49,948.8,4.94
Islamabad,33.7104,73.1338,2026-06-12 07:00:00+00:00,30.4,43,948.9,4.04
Islamabad,33.7104,73.1338,2026-06-12 08:00:00+00:00,30.3,41,948.5,3.55
Islamabad,33.7104,73.1338,2026-06-12 09:00:00+00:00,30.7,41,948.0,2.14
Islamabad,33.7104,73.1338,2026-06-12 10:00:00+00:00,28.8,49,948.8,1.64
Islamabad,33.7104,73.1338,2026-06-12 11:00:00+00:00,28.8,49,947.9,1.19
Islamabad,33.7104,73.1338,2026-06-12 12:00:00+00:00,31.8,37,946.1,2.82
Islamabad,33.7104,73.1338,2026-06-12 13:00:00+00:00,24.8,73,947.4,2.24
Islamabad,33.7104,73.1338,2026-06-12 14:00:00+00:00,24.3,70,947.6,2.61
Islamabad,33.7104,73.1338,2026-06-12 15:00:00+00:00,24.4,67,948.0,2.57
Islamabad,33.7104,73.1338,2026-06-12 16:00:00+00:00,25.2,60,948.6,3.02
Islamabad,33.7104,73.1338,2026-06-12 17:00:00+00:00,25.5,59,948.5,2.23
Islamabad,33.7104,73.1338,2026-06-12 18:00:00+00:00,25.3,64,947.3,0.78
Islamabad,33.7104,73.1338,2026-06-12 19:00:00+00:00,24.5,75,946.7,0.38
Islamabad,33.7104,73.1338,2026-06-12 20:00:00+00:00,24.5,77,946.4,0.16
Islamabad,33.7104,73.1338,2026-06-12 21:00:00+00:00,24.4,73,946.5,0.74
Islamabad,33.7104,73.1338,2026-06-12 22:00:00+00:00,24.6,70,946.7,0.11
Islamabad,33.7104,73.1338,2026-06-12 23:00:00+00:00,24.1,70,946.9,0.6
Islamabad,33.7104,73.1338,2026-06-13 00:00:00+00:00,24.2,67,945.5,0.43
Islamabad,33.7104,73.1338,2026-06-13 01:00:00+00:00,24.6,64,946.5,0.85
Islamabad,33.7104,73.1338,2026-06-13 02:00:00+00:00,25.4,57,947.9,2.35
Islamabad,33.7104,73.1338,2026-06-13 03:00:00+00:00,26.3,53,948.9,3.13
Islamabad,33.7104,73.1338,2026-06-13 04:00:00+00:00,26.4,57,949.4,1.66
Islamabad,33.7104,73.1338,2026-06-13 05:00:00+00:00,27.7,52,949.5,1.16
Islamabad,33.7104,73.1338,2026-06-13 06:00:00+00:00,30.3,40,950.1,2.9
Islamabad,33.7104,73.1338,2026-06-13 07:00:00+00:00,29.9,40,950.0,3.41
Islamabad,33.7104,73.1338,2026-06-13 08:00:00+00:00,31.0,39,949.5,2.93
Islamabad,33.7104,73.1338,2026-06-13 09:00:00+00:00,30.7,40,948.6,3.05
Islamabad,33.7104,73.1338,2026-06-13 10:00:00+00:00,31.1,38,948.3,2.97
Islamabad,33.7104,73.1338,2026-06-13 11:00:00+00:00,30.4,40,947.9,2.3
Islamabad,33.7104,73.1338,2026-06-13 12:00:00+00:00,31.3,34,947.7,2.95
Islamabad,33.7104,73.1338,2026-06-13 13:00:00+00:00,30.6,34,947.5,2.75
Islamabad,33.7104,73.1338,2026-06-13 14:00:00+00:00,28.9,40,947.6,3.74
Islamabad,33.7104,73.1338,2026-06-13 15:00:00+00:00,27.4,47,947.7,2.01
Islamabad,33.7104,73.1338,2026-06-13 16:00:00+00:00,26.3,53,947.8,0.51
Islamabad,33.7104,73.1338,2026-06-13 17:00:00+00:00,25.7,54,947.8,0.6
Islamabad,33.7104,73.1338,2026-06-13 18:00:00+00:00,25.8,54,947.3,0.38
Islamabad,33.7104,73.1338,2026-06-13 19:00:00+00:00,25.1,55,946.8,0.47
Islamabad,33.7104,73.1338,2026-06-13 20:00:00+00:00,24.8,55,946.4,0.51
Islamabad,33.7104,73.1338,2026-06-13 21:00:00+00:00,24.4,56,946.0,0.68
Islamabad,33.7104,73.1338,2026-06-13 22:00:00+00:00,24.0,58,945.8,0.67
Islamabad,33.7104,73.1338,2026-06-13 23:00:00+00:00,23.4,61,945.5,0.72
Islamabad,33.7104,73.1338,2026-06-14 00:00:00+00:00,23.1,70,945.4,0.36
Islamabad,33.7104,73.1338,2026-06-14 01:00:00+00:00,23.7,67,945.7,0.96
Islamabad,33.7104,73.1338,2026-06-14 02:00:00+00:00,25.8,57,946.1,0.96
Islamabad,33.7104,73.1338,2026-06-14 03:00:00+00:00,28.1,48,946.6,0.51
Islamabad,33.7104,73.1338,2026-06-14 04:00:00+00:00,30.1,42,946.7,1.25
Islamabad,33.7104,73.1338,2026-06-14 05:00:00+00:00,31.1,39,946.6,1.46
Islamabad,33.7104,73.1338,2026-06-14 06:00:00+00:00,31.6,37,946.7,1.4
Islamabad,33.7104,73.1338,2026-06-14 07:00:00+00:00,32.4,36,946.4,1.19
Islamabad,33.7104,73.1338,2026-06-14 08:00:00+00:00,32.9,35,945.7,1.89
Islamabad,33.7104,73.1338,2026-06-14 09:00:00+00:00,33.7,33,945.0,2.39
Islamabad,33.7104,73.1338,2026-06-14 10:00:00+00:00,33.3,34,944.6,2.09
Islamabad,33.7104,73.1338,2026-06-14 11:00:00+00:00,32.4,35,944.2,1.38
Islamabad,33.7104,73.1338,2026-06-14 12:00:00+00:00,33.8,29,943.1,2.87
Islamabad,33.7104,73.1338,2026-06-14 13:00:00+00:00,32.7,30,942.9,2.63
Islamabad,33.7104,73.1338,2026-06-14 14:00:00+00:00,30.7,34,942.6,2.37
Islamabad,33.7104,73.1338,2026-06-14 15:00:00+00:00,28.7,39,942.6,1.78
Islamabad,33.7104,73.1338,2026-06-14 16:00:00+00:00,27.5,46,943.3,0.96
Islamabad,33.7104,73.1338,2026-06-14 17:00:00+00:00,26.9,49,943.8,1.0
Islamabad,33.7104,73.1338,2026-06-14 18:00:00+00:00,27.7,44,943.4,0.86
Islamabad,33.7104,73.1338,2026-06-14 19:00:00+00:00,26.6,47,943.0,1.08
Islamabad,33.7104,73.1338,2026-06-14 20:00:00+00:00,26.2,49,942.7,1.43
Islamabad,33.7104,73.1338,2026-06-14 21:00:00+00:00,25.9,49,942.9,1.61
Islamabad,33.7104,73.1338,2026-06-14 22:00:00+00:00,25.7,50,942.8,1.52
Islamabad,33.7104,73.1338,2026-06-14 23:00:00+00:00,25.6,51,943.2,1.68
Islamabad,33.7104,73.1338,2026-06-15 00:00:00+00:00,25.7,55,943.3,0.85
Islamabad,33.7104,73.1338,2026-06-15 01:00:00+00:00,26.3,55,944.0,1.2
Islamabad,33.7104,73.1338,2026-06-15 02:00:00+00:00,28.5,49,944.8,1.24
Islamabad,33.7104,73.1338,2026-06-15 03:00:00+00:00,30.5,41,945.5,1.63
Islamabad,33.7104,73.1338,2026-06-15 04:00:00+00:00,32.0,37,946.2,2.13
Islamabad,33.7104,73.1338,2026-06-15 05:00:00+00:00,32.3,33,946.8,2.68
Islamabad,33.7104,73.1338,2026-06-15 06:00:00+00:00,31.7,36,946.5,3.03
Islamabad,33.7104,73.1338,2026-06-15 07:00:00+00:00,32.0,34,946.3,3.21
Islamabad,33.7104,73.1338,2026-06-15 08:00:00+00:00,32.4,35,946.5,1.44
Islamabad,33.7104,73.1338,2026-06-15 09:00:00+00:00,33.9,30,945.7,2.25
Islamabad,33.7104,73.1338,2026-06-15 10:00:00+00:00,33.7,30,945.4,3.25
Islamabad,33.7104,73.1338,2026-06-15 11:00:00+00:00,33.1,32,945.1,2.58
Islamabad,33.7104,73.1338,2026-06-15 12:00:00+00:00,30.7,42,944.4,3.13
Islamabad,33.7104,73.1338,2026-06-15 13:00:00+00:00,31.0,44,944.0,2.36
Islamabad,33.7104,73.1338,2026-06-15 14:00:00+00:00,30.1,46,944.2,1.87
Islamabad,33.7104,73.1338,2026-06-15 15:00:00+00:00,28.9,48,944.4,2.7
Islamabad,33.7104,73.1338,2026-06-15 16:00:00+00:00,28.3,49,945.3,2.1
Islamabad,33.7104,73.1338,2026-06-15 17:00:00+00:00,27.7,50,945.7,1.59
Islamabad,33.7104,73.1338,2026-06-15 18:00:00+00:00,28.0,54,945.2,0.7
Islamabad,33.7104,73.1338,2026-06-15 19:00:00+00:00,22.7,84,946.3,3.26
Islamabad,33.7104,73.1338,2026-06-15 20:00:00+00:00,22.8,87,946.2,2.35
Islamabad,33.7104,73.1338,2026-06-15 21:00:00+00:00,23.1,90,945.7,1.87
Islamabad,33.7104,73.1338,2026-06-15 22:00:00+00:00,23.5,84,945.4,1.23
Islamabad,33.7104,73.1338,2026-06-15 23:00:00+00:00,23.7,82,945.3,0.65
Islamabad,33.7104,73.1338,2026-06-16 00:00:00+00:00,24.6,69,945.0,1.92
Islamabad,33.7104,73.1338,2026-06-16 01:00:00+00:00,24.6,69,946.5,1.56
Islamabad,33.7104,73.1338,2026-06-16 02:00:00+00:00,25.0,68,947.2,1.71
Islamabad,33.7104,73.1338,2026-06-16 03:00:00+00:00,26.7,61,947.2,1.42
Islamabad,33.7104,73.1338,2026-06-16 04:00:00+00:00,28.6,53,947.9,2.02
Islamabad,33.7104,73.1338,2026-06-16 05:00:00+00:00,30.1,48,948.2,2.71
Islamabad,33.7104,73.1338,2026-06-16 06:00:00+00:00,30.7,44,948.6,3.29
Islamabad,33.7104,73.1338,2026-06-16 07:00:00+00:00,31.4,43,948.5,3.61
Islamabad,33.7104,73.1338,2026-06-16 08:00:00+00:00,31.1,48,948.3,2.75
Islamabad,33.7104,73.1338,2026-06-16 09:00:00+00:00,29.5,54,947.8,2.93
Islamabad,33.7104,73.1338,2026-06-16 10:00:00+00:00,30.7,46,947.3,2.2
Islamabad,33.7104,73.1338,2026-06-16 11:00:00+00:00,30.8,46,946.8,1.34
Islamabad,33.7104,73.1338,2026-06-16 12:00:00+00:00,31.3,45,945.6,1.61
Islamabad,33.7104,73.1338,2026-06-16 13:00:00+00:00,30.5,48,945.8,0.89
Islamabad,33.7104,73.1338,2026-06-16 14:00:00+00:00,29.2,56,945.9,0.83
Islamabad,33.7104,73.1338,2026-06-16 15:00:00+00:00,27.9,61,946.0,1.0
Islamabad,33.7104,73.1338,2026-06-16 16:00:00+00:00,27.2,66,946.7,0.92
Islamabad,33.7104,73.1338,2026-06-16 17:00:00+00:00,26.6,67,946.9,0.87
Islamabad,33.7104,73.1338,2026-06-16 18:00:00+00:00,26.6,65,946.8,0.63
Islamabad,33.7104,73.1338,2026-06-16 19:00:00+00:00,25.9,67,946.6,0.51
Islamabad,33.7104,73.1338,2026-06-16 20:00:00+00:00,25.3,71,946.7,0.73
Islamabad,33.7104,73.1338,2026-06-16 21:00:00+00:00,24.9,73,946.4,0.8
Islamabad,33.7104,73.1338,2026-06-16 22:00:00+00:00,24.7,73,946.2,0.9
Islamabad,33.7104,73.1338,2026-06-16 23:00:00+00:00,24.5,69,946.4,1.1
Islamabad,33.7104,73.1338,2026-06-17 00:00:00+00:00,24.7,78,946.1,1.56
Islamabad,33.7104,73.1338,2026-06-17 01:00:00+00:00,25.0,78,947.0,1.66
Islamabad,33.7104,73.1338,2026-06-17 02:00:00+00:00,25.8,73,947.6,1.65
Islamabad,33.7104,73.1338,2026-06-17 03:00:00+00:00,26.3,67,948.5,1.39
Islamabad,33.7104,73.1338,2026-06-17 04:00:00+00:00,26.8,65,948.9,1.3
Islamabad,33.7104,73.1338,2026-06-17 05:00:00+00:00,29.6,53,949.1,1.05
Islamabad,33.7104,73.1338,2026-06-17 06:00:00+00:00,32.2,42,948.7,1.43
Islamabad,33.7104,73.1338,2026-06-17 07:00:00+00:00,32.9,38,948.5,1.32
Islamabad,33.7104,73.1338,2026-06-17 08:00:00+00:00,33.2,39,947.8,1.95
Islamabad,33.7104,73.1338,2026-06-17 09:00:00+00:00,33.6,38,946.7,1.74
Islamabad,33.7104,73.1338,2026-06-17 10:00:00+00:00,33.9,38,946.4,0.76
Islamabad,33.7104,73.1338,2026-06-17 11:00:00+00:00,33.3,39,946.0,1.11
Islamabad,33.7104,73.1338,2026-06-17 12:00:00+00:00,31.5,46,945.5,2.09
Islamabad,33.7104,73.1338,2026-06-17 13:00:00+00:00,31.3,45,945.4,1.4
Islamabad,33.7104,73.1338,2026-06-17 14:00:00+00:00,29.6,53,945.4,1.57
Islamabad,33.7104,73.1338,2026-06-17 15:00:00+00:00,28.3,56,945.5,1.4
Islamabad,33.7104,73.1338,2026-06-17 16:00:00+00:00,27.4,59,945.6,1.48
Islamabad,33.7104,73.1338,2026-06-17 17:00:00+00:00,26.6,64,945.7,1.2
Islamabad,33.7104,73.1338,2026-06-17 18:00:00+00:00,25.4,74,946.8,0.32
Islamabad,33.7104,73.1338,2026-06-17 19:00:00+00:00,24.2,79,946.3,0.62
Islamabad,33.7104,73.1338,2026-06-17 20:00:00+00:00,23.7,80,945.7,0.85
Islamabad,33.7104,73.1338,2026-06-17 21:00:00+00:00,23.4,80,945.2,0.92
Islamabad,33.7104,73.1338,2026-06-17 22:00:00+00:00,23.5,77,945.1,0.76
Islamabad,33.7104,73.1338,2026-06-17 23:00:00+00:00,23.3,77,945.1,0.43
Islamabad,33.7104,73.1338,2026-06-18 00:00:00+00:00,24.0,73,945.4,0.3
Islamabad,33.7104,73.1338,2026-06-18 01:00:00+00:00,24.7,71,946.4,1.1
Islamabad,33.7104,73.1338,2026-06-18 02:00:00+00:00,25.2,73,946.9,1.17
Islamabad,33.7104,73.1338,2026-06-18 03:00:00+00:00,27.6,61,947.1,1.01
Islamabad,33.7104,73.1338,2026-06-18 04:00:00+00:00,29.7,50,947.5,0.61
Islamabad,33.7104,73.1338,2026-06-18 05:00:00+00:00,31.8,40,947.6,1.33
Islamabad,33.7104,73.1338,2026-06-18 06:00:00+00:00,32.1,36,947.9,1.66
Islamabad,33.7104,73.1338,2026-06-18 07:00:00+00:00,33.2,33,947.6,3.06
Islamabad,33.7104,73.1338,2026-06-18 08:00:00+00:00,31.8,39,947.4,1.85
Islamabad,33.7104,73.1338,2026-06-18 09:00:00+00:00,31.9,41,946.6,1.33
Islamabad,33.7104,73.1338,2026-06-18 10:00:00+00:00,32.6,38,945.9,2.5
Islamabad,33.7104,73.1338,2026-06-18 11:00:00+00:00,31.7,40,945.8,1.64
Islamabad,33.7104,73.1338,2026-06-18 12:00:00+00:00,34.2,29,944.3,1.91
Islamabad,33.7104,73.1338,2026-06-18 13:00:00+00:00,33.0,41,943.9,0.81
Islamabad,33.7104,73.1338,2026-06-18 14:00:00+00:00,31.2,46,944.0,1.25
Islamabad,33.7104,73.1338,2026-06-18 15:00:00+00:00,29.1,54,943.9,0.78
Islamabad,33.7104,73.1338,2026-06-18 16:00:00+00:00,27.9,61,944.6,0.8
Islamabad,33.7104,73.1338,2026-06-18 17:00:00+00:00,27.0,67,944.9,1.35
Islamabad,33.7104,73.1338,2026-06-18 18:00:00+00:00,26.8,68,944.2,0.92
Islamabad,33.7104,73.1338,2026-06-18 19:00:00+00:00,26.2,70,944.2,0.67
Islamabad,33.7104,73.1338,2026-06-18 20:00:00+00:00,26.0,71,944.5,0.73
